subject_id,eb_score,num_votes_eb,num_votes_transit,num_users,num_comments,updated_at
56375066,2,2,0,2,2,2021-02-06 17:36:45.897000+00:00
56375112,2,2,0,2,2,2021-02-07 12:56:21.137000+00:00
56375156,4,4,0,5,5,2021-02-09 01:07:34.483000+00:00
56375169,1,1,0,2,2,2021-02-09 01:06:20.118000+00:00
56375171,-4,2,6,10,11,2021-04-14 20:15:02.302000+00:00
56375216,3,3,0,3,3,2021-02-05 11:19:53.576000+00:00
56375224,2,4,2,6,6,2021-02-09 00:19:04.522000+00:00
56375270,3,3,0,4,4,2021-02-09 00:11:10.902000+00:00
56375293,4,4,0,5,5,2021-02-05 08:44:07.904000+00:00
56375302,1,1,0,3,3,2021-02-05 16:27:50.954000+00:00
56375466,-5,2,7,10,10,2021-02-08 23:56:40.388000+00:00
56375546,4,4,0,5,5,2021-02-08 22:18:54.658000+00:00
56375563,-6,1,7,8,8,2021-02-08 22:25:28.688000+00:00
56375609,1,2,1,3,3,2021-02-07 11:43:03.271000+00:00
56375624,-2,2,4,6,6,2021-02-08 12:37:17.140000+00:00
56375634,0,3,3,7,7,2021-02-08 13:11:44.312000+00:00
56375663,3,4,1,6,6,2021-02-05 15:59:49.067000+00:00
56375718,5,5,0,6,6,2021-02-04 19:03:39.350000+00:00
56375823,1,1,0,2,2,2021-02-05 19:20:08.422000+00:00
56375911,3,3,0,5,5,2021-02-08 12:09:21.008000+00:00
56375950,4,4,0,4,4,2021-02-07 13:33:03.318000+00:00
56375973,4,5,1,5,5,2021-02-08 12:06:58.562000+00:00
56375987,4,4,0,4,5,2021-02-08 12:01:53.633000+00:00
56375993,4,4,0,4,4,2021-02-08 11:59:35.549000+00:00
56376099,3,3,0,3,3,2021-02-04 09:43:42.723000+00:00
56376138,1,2,1,2,2,2021-02-02 12:07:07.147000+00:00
56376206,2,2,0,2,2,2021-02-07 11:55:55.700000+00:00
56376344,2,2,0,2,2,2021-02-07 16:58:44.103000+00:00
56376361,4,4,0,5,5,2021-02-08 10:19:48.981000+00:00
56376393,1,1,0,2,2,2021-02-01 19:51:12.500000+00:00
56376402,-3,2,5,5,5,2021-02-07 14:18:33.954000+00:00
56376462,0,1,1,2,2,2021-04-21 08:20:38.927000+00:00
56376492,5,5,0,7,7,2021-02-07 05:34:17.910000+00:00
56376668,-2,1,3,4,4,2021-02-05 00:19:08.524000+00:00
56376701,1,1,0,3,3,2021-02-13 11:55:04.605000+00:00
56376757,2,2,0,3,3,2021-02-05 14:09:28.048000+00:00
56952731,-5,3,8,9,9,2021-02-16 12:16:07.782000+00:00
56952817,5,5,0,6,6,2021-02-15 20:59:16.220000+00:00
56952842,1,1,0,5,5,2021-02-14 19:46:57.086000+00:00
56952879,5,5,0,6,6,2021-03-07 14:35:51.988000+00:00
56952977,1,1,0,1,1,2021-02-16 11:30:27.493000+00:00
56953006,5,5,0,6,6,2021-02-16 00:30:46.721000+00:00
56953087,1,1,0,1,1,2021-02-16 11:19:29.549000+00:00
56953136,1,1,0,1,1,2021-02-14 00:33:37.432000+00:00
56953225,-1,3,4,7,7,2021-02-15 09:46:13.333000+00:00
56953307,6,6,0,6,6,2021-02-16 05:15:12.712000+00:00
56953403,1,1,0,3,4,2021-02-27 04:08:03.660000+00:00
56953459,4,5,1,7,7,2021-02-25 15:35:49.511000+00:00
56953493,-1,4,5,7,7,2021-02-16 17:17:45.463000+00:00
56953561,3,3,0,3,3,2021-02-14 21:26:20.652000+00:00
56953585,3,3,0,4,4,2021-02-16 19:22:15.889000+00:00
56953659,1,2,1,3,3,2021-02-14 12:56:47.768000+00:00
56953802,1,1,0,1,1,2021-02-12 20:55:22.576000+00:00
56953926,6,6,0,8,8,2021-02-16 20:02:28.097000+00:00
56953953,2,2,0,3,3,2021-02-14 22:25:22.622000+00:00
56953979,5,6,1,7,7,2021-02-14 12:45:46.495000+00:00
56954072,4,4,0,4,4,2021-02-14 17:59:07.100000+00:00
56954094,-4,1,5,9,12,2021-02-28 14:38:52.517000+00:00
56954180,1,1,0,3,3,2021-02-15 15:58:11.666000+00:00
56954228,1,1,0,2,2,2021-02-16 10:46:38.181000+00:00
56954444,0,2,2,5,6,2021-05-12 14:36:14.990000+00:00
56954490,3,3,0,4,4,2021-02-15 01:28:04.997000+00:00
56954491,-3,1,4,5,5,2021-02-16 18:49:59.958000+00:00
56954549,5,5,0,5,6,2021-02-15 15:51:13.752000+00:00
56954591,5,5,0,7,7,2021-02-15 00:54:08.170000+00:00
56954600,1,1,0,1,1,2021-02-16 14:11:49.880000+00:00
56954601,4,4,0,4,4,2021-02-15 11:10:22.017000+00:00
56954678,4,4,0,5,5,2021-02-15 17:14:10.246000+00:00
56954742,0,3,3,5,5,2021-02-13 11:06:55.111000+00:00
56954799,3,3,0,4,4,2021-02-15 16:32:47.736000+00:00
56954823,1,1,0,1,1,2021-02-12 22:57:07.023000+00:00
56954862,3,5,2,5,5,2021-02-16 07:16:47.534000+00:00
56954930,3,3,0,3,3,2021-02-13 22:45:16.111000+00:00
56954995,1,1,0,1,1,2021-02-13 18:16:41.064000+00:00
56954996,3,3,0,3,3,2021-02-14 16:26:04.340000+00:00
56955018,4,6,2,7,9,2021-03-02 11:54:39.303000+00:00
56955112,5,5,0,7,7,2021-02-16 14:56:09.701000+00:00
56955132,5,5,0,5,5,2021-02-15 15:06:54.614000+00:00
56955174,5,7,2,8,8,2021-02-16 15:12:45.623000+00:00
56955185,5,5,0,5,5,2021-02-16 15:48:02.848000+00:00
56955187,1,1,0,1,1,2021-02-12 15:53:23.009000+00:00
56955209,1,1,0,1,1,2021-02-14 14:30:32.740000+00:00
56955301,3,3,0,4,4,2021-02-14 21:07:58.868000+00:00
56955337,2,4,2,7,7,2021-02-15 15:03:08.579000+00:00
56955468,2,2,0,2,2,2021-02-14 00:12:44.115000+00:00
56955551,4,4,0,5,5,2021-02-16 19:26:08.812000+00:00
56955586,-2,1,3,11,11,2021-02-14 00:24:00.065000+00:00
56955621,-3,1,4,6,6,2021-02-15 13:47:24.807000+00:00
56955648,0,3,3,5,5,2021-02-15 19:03:06.072000+00:00
56955709,0,3,3,5,5,2021-02-16 14:41:44.522000+00:00
56955866,3,4,1,6,6,2021-02-16 00:43:06.700000+00:00
56955917,-2,6,8,13,16,2021-02-26 14:43:31.006000+00:00
56956004,4,4,0,4,4,2021-02-16 18:24:13.088000+00:00
56956025,4,4,0,10,10,2022-03-02 21:15:40.128000+00:00
56956131,0,3,3,6,6,2021-02-28 14:43:34.697000+00:00
56956159,3,3,0,3,3,2021-02-14 00:46:08.958000+00:00
56956194,1,1,0,1,1,2021-02-13 01:27:49.381000+00:00
56956253,3,3,0,5,5,2021-02-15 13:18:21.816000+00:00
56956298,-1,1,2,4,4,2021-02-16 18:15:24.291000+00:00
56956389,0,2,2,5,5,2021-02-16 18:43:35.085000+00:00
56956467,7,8,1,8,8,2021-02-14 13:56:47.348000+00:00
56956620,1,3,2,6,6,2021-02-14 20:50:25.832000+00:00
56956632,1,1,0,5,5,2021-02-27 03:12:31.831000+00:00
56956706,1,1,0,1,1,2021-02-11 09:19:07.074000+00:00
56956753,1,1,0,2,2,2021-02-16 16:57:57.900000+00:00
56956784,1,1,0,2,2,2021-02-16 02:57:20.233000+00:00
56956788,2,3,1,6,6,2021-02-15 18:00:58.759000+00:00
56956819,2,3,1,4,4,2021-02-15 00:13:13.740000+00:00
56956831,-3,1,4,5,5,2021-02-16 19:35:45.471000+00:00
56956848,1,1,0,1,1,2021-02-13 18:23:09.748000+00:00
56956852,1,1,0,2,2,2021-02-16 18:18:07.706000+00:00
56956922,1,1,0,1,1,2021-02-14 20:59:29.769000+00:00
56957057,8,8,0,9,9,2021-02-15 16:34:44.258000+00:00
56957060,1,2,1,3,3,2021-02-16 18:32:46.429000+00:00
56957095,-4,1,5,6,6,2021-02-15 01:29:26.088000+00:00
56957333,-1,2,3,4,5,2021-02-16 16:35:36.214000+00:00
56957445,1,1,0,1,1,2021-02-13 16:46:14.198000+00:00
56957490,3,3,0,3,3,2021-02-15 16:35:05.579000+00:00
56957510,-2,2,4,6,7,2021-02-28 14:46:00.069000+00:00
56957579,1,1,0,1,1,2021-02-16 19:53:34.693000+00:00
56957630,1,1,0,2,2,2021-02-16 01:57:50.770000+00:00
56957697,3,4,1,4,4,2021-02-16 19:50:33.905000+00:00
56957757,3,3,0,3,3,2021-02-15 07:33:38.127000+00:00
56957840,2,2,0,3,3,2021-02-16 19:46:52.106000+00:00
56957856,1,1,0,1,1,2021-02-16 11:47:34.903000+00:00
56957859,1,2,1,4,4,2021-02-15 15:00:22.316000+00:00
56957969,2,2,0,2,2,2021-02-16 15:54:26.023000+00:00
56957976,6,6,0,7,7,2021-02-15 19:40:29.317000+00:00
56957982,2,2,0,2,2,2021-02-14 16:10:30.170000+00:00
56958083,3,3,0,3,3,2021-02-16 19:52:59.506000+00:00
56958093,1,4,3,7,7,2021-02-14 18:00:53.752000+00:00
56958114,2,2,0,2,2,2021-02-14 20:09:56.440000+00:00
56958115,7,7,0,7,7,2021-02-15 22:51:41.531000+00:00
56958121,6,6,0,6,6,2021-02-14 23:45:39.619000+00:00
56958146,0,1,1,3,3,2021-02-14 18:30:39.639000+00:00
56958152,7,7,0,7,7,2021-02-16 12:18:58.164000+00:00
56958160,6,6,0,7,9,2021-02-14 13:55:49.959000+00:00
56958192,4,4,0,6,6,2021-02-15 18:02:39.989000+00:00
56958205,1,1,0,1,1,2021-02-13 11:53:59.867000+00:00
56958330,1,1,0,1,1,2021-02-16 18:02:25.579000+00:00
56958418,1,1,0,1,1,2021-02-13 06:46:43.571000+00:00
56958440,4,4,0,6,7,2021-02-16 19:55:15.205000+00:00
56958441,-1,2,3,6,6,2021-02-15 15:08:56.987000+00:00
56958474,1,1,0,1,1,2021-02-11 22:05:23.996000+00:00
56958638,3,3,0,4,4,2021-02-14 21:54:14.792000+00:00
56958672,6,6,0,6,6,2021-02-15 23:09:25.670000+00:00
56958735,5,5,0,6,6,2021-02-16 17:55:56.704000+00:00
56958738,8,8,0,8,8,2021-02-16 20:00:38.957000+00:00
56958914,1,1,0,1,1,2021-02-10 21:13:06.616000+00:00
56959001,1,3,2,6,6,2021-02-15 01:30:30.873000+00:00
56959019,5,5,0,7,8,2021-02-15 22:07:29.255000+00:00
56959074,2,3,1,4,4,2021-02-14 22:07:47.118000+00:00
56959197,-1,2,3,6,6,2021-02-14 22:10:18.557000+00:00
56959237,2,2,0,2,2,2021-02-16 18:21:13.914000+00:00
56959273,5,5,0,6,6,2021-02-15 14:50:50.601000+00:00
56959375,2,3,1,5,5,2021-02-14 22:37:46.370000+00:00
56959477,-3,1,4,5,5,2021-02-26 15:10:06.469000+00:00
56959616,1,1,0,2,2,2021-02-13 21:18:28.643000+00:00
56959657,3,3,0,3,3,2021-02-14 19:22:04.623000+00:00
56959772,2,2,0,3,3,2021-02-14 01:29:44.785000+00:00
56959841,1,3,2,4,4,2021-02-14 23:57:38.315000+00:00
56959910,5,5,0,6,6,2021-02-15 00:03:46.070000+00:00
56959942,3,3,0,3,3,2021-02-14 23:53:58.467000+00:00
56960012,5,5,0,11,11,2021-02-15 00:59:07.706000+00:00
56960117,1,1,0,1,1,2021-02-16 10:01:11.699000+00:00
56960182,4,5,1,6,6,2021-02-16 15:42:11.674000+00:00
56960191,4,4,0,5,5,2021-02-15 23:33:37.204000+00:00
56960202,1,1,0,1,1,2021-02-15 16:06:46.049000+00:00
56960203,3,5,2,5,5,2021-02-16 16:37:31.904000+00:00
56960234,2,2,0,2,2,2021-02-16 19:35:27.263000+00:00
56960271,3,3,0,3,3,2021-02-15 17:17:19.372000+00:00
56960319,0,1,1,2,2,2021-02-11 20:34:23.687000+00:00
56960344,4,4,0,4,4,2021-02-15 23:40:07.189000+00:00
56960357,2,2,0,2,2,2021-02-15 23:41:13+00:00
56960466,2,2,0,2,2,2021-02-11 23:00:33.925000+00:00
56960521,-3,2,5,6,7,2021-03-22 23:05:02.290000+00:00
56960554,-1,1,2,2,2,2021-02-16 03:21:41.490000+00:00
56960604,1,2,1,4,6,2021-02-13 19:25:27.870000+00:00
56960606,4,4,0,4,4,2021-02-16 19:36:45.226000+00:00
56960653,4,4,0,7,7,2021-02-17 02:59:35.284000+00:00
56960655,0,1,1,3,3,2021-02-16 15:47:58.603000+00:00
56960657,3,3,0,3,3,2021-02-15 23:50:52.477000+00:00
56960721,5,5,0,6,6,2021-02-16 13:18:46.438000+00:00
56960775,5,5,0,6,6,2021-02-16 00:04:24.063000+00:00
56960810,6,8,2,8,8,2021-02-16 00:11:09.584000+00:00
56960830,2,2,0,2,2,2021-02-13 15:15:36.884000+00:00
56960868,3,3,0,4,4,2021-02-16 14:46:45.031000+00:00
56960928,1,1,0,1,1,2021-02-13 11:47:58.805000+00:00
56960979,3,3,0,4,4,2021-02-16 00:08:27.279000+00:00
56960997,3,3,0,4,4,2021-02-16 14:40:14.523000+00:00
56961012,3,3,0,3,3,2021-02-16 00:15:38.981000+00:00
56961017,3,3,0,4,4,2021-02-16 18:14:09.425000+00:00
56961068,0,2,2,4,4,2021-02-28 15:05:13.910000+00:00
56961179,-1,1,2,4,4,2021-02-17 01:23:29.391000+00:00
56961205,1,1,0,1,1,2021-02-13 14:53:01.193000+00:00
56961222,2,2,0,3,3,2021-02-16 00:25:01.111000+00:00
56961251,-4,1,5,8,9,2021-02-28 15:57:04.375000+00:00
56961389,-2,1,3,7,7,2021-02-28 15:59:14.127000+00:00
56961480,6,6,0,6,6,2021-02-16 18:21:23.335000+00:00
56961510,5,5,0,6,6,2021-02-16 18:22:34.928000+00:00
56961606,1,1,0,1,1,2021-02-15 17:05:35.249000+00:00
56961665,2,4,2,6,6,2021-02-16 18:27:03.369000+00:00
56961797,1,1,0,2,2,2021-02-16 03:08:19.875000+00:00
56961819,2,3,1,4,4,2021-02-26 16:29:08.887000+00:00
56961869,3,3,0,3,3,2021-02-14 05:49:28.760000+00:00
56961888,2,2,0,2,2,2021-02-15 14:43:41.603000+00:00
56961924,4,4,0,4,4,2021-02-16 18:35:34.960000+00:00
56961933,3,3,0,4,4,2021-02-16 03:08:47.699000+00:00
56962125,4,5,1,5,5,2021-02-16 18:38:43.980000+00:00
56962173,4,4,0,5,5,2021-02-16 18:39:52.673000+00:00
56962182,2,3,1,3,3,2021-02-16 18:41:05.674000+00:00
56962227,3,3,0,3,3,2021-02-14 11:35:09.893000+00:00
56962313,2,2,0,3,3,2021-02-16 18:42:35.644000+00:00
56962320,2,2,0,2,2,2021-02-13 23:37:58.995000+00:00
56962351,-2,1,3,3,3,2021-02-15 03:41:52.319000+00:00
56962375,-1,4,5,8,8,2021-02-16 19:00:03.974000+00:00
56962390,6,6,0,7,7,2021-02-16 18:50:51.191000+00:00
56962419,1,1,0,1,1,2021-02-13 10:37:01.612000+00:00
56962435,4,4,0,4,4,2021-02-16 19:02:15.026000+00:00
56962482,2,3,1,4,10,2021-02-28 16:05:26.933000+00:00
56962560,6,6,0,6,6,2021-02-16 19:07:12.168000+00:00
56962577,-6,3,9,10,10,2021-02-17 01:09:55.661000+00:00
56962580,1,1,0,1,1,2021-02-15 00:18:23.117000+00:00
56962642,-1,2,3,5,5,2021-02-14 21:19:32.158000+00:00
56962662,5,5,0,5,5,2021-02-16 19:27:27.270000+00:00
56962686,1,1,0,1,1,2021-02-14 19:47:57.011000+00:00
56962695,4,4,0,5,5,2021-02-16 19:20:00.341000+00:00
56962738,3,3,0,3,3,2021-02-16 19:29:44.052000+00:00
56962743,0,1,1,2,2,2021-02-16 19:32:17.495000+00:00
56962858,1,1,0,1,1,2021-02-13 22:50:07.206000+00:00
56962922,-4,1,5,7,7,2021-02-16 03:09:35.916000+00:00
56962942,3,6,3,6,6,2021-02-25 14:27:39.440000+00:00
56962956,1,1,0,2,2,2021-02-14 04:57:52.357000+00:00
56963052,2,2,0,3,3,2021-02-16 22:57:38.981000+00:00
56963093,1,1,0,2,2,2021-02-16 03:01:07.811000+00:00
56963102,2,3,1,4,4,2021-02-16 22:59:01.792000+00:00
56963159,5,5,0,5,5,2021-02-16 23:00:49.722000+00:00
56963211,-1,2,3,4,4,2021-02-16 23:12:46.537000+00:00
56963219,1,1,0,1,1,2021-02-12 12:40:44.668000+00:00
56963233,3,3,0,3,3,2021-02-15 15:59:31.063000+00:00
56963264,4,4,0,4,4,2021-02-16 23:14:13.044000+00:00
56963301,7,7,0,7,7,2021-02-15 00:03:13.651000+00:00
56963308,3,3,0,4,4,2021-02-15 16:44:54.574000+00:00
56963321,4,4,0,4,4,2021-02-16 23:16:36.549000+00:00
56963334,1,1,0,3,3,2021-02-13 19:23:49.940000+00:00
56963370,1,1,0,1,1,2021-02-15 21:22:37.412000+00:00
56963390,-2,2,4,6,6,2021-02-14 13:20:24.858000+00:00
56963391,2,2,0,2,2,2021-02-14 14:36:29.511000+00:00
56963417,-2,2,4,7,7,2021-02-15 16:07:07.294000+00:00
56963458,1,1,0,1,1,2021-02-16 19:15:40.042000+00:00
56963554,3,5,2,8,8,2021-02-17 14:05:14.555000+00:00
56963615,5,5,0,6,6,2021-02-17 13:32:57.731000+00:00
56963657,4,4,0,4,4,2021-02-17 14:12:15.867000+00:00
56963675,3,3,0,3,3,2021-02-16 04:13:24.733000+00:00
56963729,3,3,0,3,3,2021-02-17 13:38:12.884000+00:00
56963741,-2,2,4,7,7,2021-02-17 14:51:48.866000+00:00
56963768,1,1,0,1,1,2021-02-16 18:23:19.497000+00:00
56963777,-1,1,2,3,3,2021-02-17 18:01:09.540000+00:00
56963791,3,3,0,4,4,2021-02-16 18:33:25.662000+00:00
56963855,4,4,0,4,4,2021-02-16 18:37:09.709000+00:00
56964073,4,4,0,5,5,2021-02-17 14:57:12.450000+00:00
56964103,4,4,0,4,4,2021-02-17 15:03:28.639000+00:00
56964110,2,2,0,4,4,2021-02-16 19:41:09.953000+00:00
56964141,-1,1,2,3,3,2021-02-17 15:21:00.692000+00:00
56964175,2,3,1,3,3,2021-02-17 15:45:29.050000+00:00
56964218,1,3,2,4,4,2021-02-17 18:13:14.767000+00:00
56964224,1,1,0,1,1,2021-02-14 18:04:43.322000+00:00
56964260,3,3,0,4,4,2021-02-17 15:48:49.823000+00:00
56964275,2,2,0,3,3,2021-02-17 15:51:30.521000+00:00
56964299,4,4,0,4,4,2021-02-17 15:57:37.781000+00:00
56964326,7,7,0,7,7,2021-02-17 15:59:23.343000+00:00
56964345,-3,2,5,6,6,2021-02-17 21:44:53.407000+00:00
56964414,2,5,3,7,7,2021-02-14 18:01:46.485000+00:00
56964437,1,1,0,1,1,2021-02-14 04:48:46.425000+00:00
56964462,2,2,0,2,2,2021-02-16 07:05:51.477000+00:00
56964485,3,5,2,6,6,2021-02-14 19:56:54.094000+00:00
56964503,-1,2,3,5,5,2021-02-14 14:16:13.600000+00:00
56964518,5,5,0,6,6,2021-02-17 21:43:59.134000+00:00
56964638,1,3,2,5,5,2021-02-16 07:10:39.300000+00:00
56964713,1,1,0,2,2,2021-02-16 10:17:43.943000+00:00
56964755,0,1,1,3,3,2021-02-17 17:37:51.162000+00:00
56964798,-4,2,6,7,7,2021-02-16 03:16:54.131000+00:00
56964872,-5,1,6,8,9,2021-07-08 18:04:33.781000+00:00
56964878,1,2,1,2,2,2021-02-17 18:05:05.742000+00:00
56965012,2,2,0,2,2,2021-02-15 09:30:08.996000+00:00
56965037,2,2,0,2,2,2021-02-14 19:38:38.015000+00:00
56965061,5,5,0,7,7,2021-02-17 18:18:14.188000+00:00
56965130,1,1,0,1,1,2021-02-11 00:08:18.981000+00:00
56965174,-3,1,4,4,4,2021-02-17 21:14:47.852000+00:00
56965175,4,4,0,6,6,2021-02-17 21:04:41.537000+00:00
56965228,-8,2,10,11,14,2021-02-20 11:11:24.404000+00:00
56965250,5,5,0,5,5,2021-02-17 21:31:24.001000+00:00
56965260,-2,2,4,8,9,2021-02-17 22:15:17.162000+00:00
56965294,1,1,0,3,4,2021-02-17 22:29:29.166000+00:00
56965356,3,3,0,3,3,2021-02-17 22:31:25.627000+00:00
56965376,7,7,0,8,8,2021-02-17 22:33:37.315000+00:00
56965386,1,1,0,3,3,2021-02-15 17:57:35.083000+00:00
56965405,7,8,1,9,9,2021-02-17 22:39:42.890000+00:00
56965506,5,5,0,5,5,2021-02-17 22:51:32.799000+00:00
56965653,-5,2,7,10,10,2021-03-21 14:00:20.558000+00:00
56965741,0,1,1,2,2,2021-02-14 10:28:54.918000+00:00
56965768,-1,1,2,3,3,2021-02-14 14:56:44.554000+00:00
56965775,2,2,0,3,3,2021-02-16 00:30:14.790000+00:00
56965786,3,3,0,3,3,2021-02-17 23:02:10.878000+00:00
56966100,3,4,1,7,8,2021-04-14 20:47:10.445000+00:00
56966113,1,1,0,1,1,2021-02-14 00:23:14.836000+00:00
56966122,3,3,0,3,3,2021-02-18 00:38:46.752000+00:00
56966194,2,2,0,2,2,2021-02-16 18:52:32.741000+00:00
56966196,-2,1,3,5,5,2021-02-25 16:52:21.699000+00:00
56966275,-2,1,3,9,9,2021-04-11 11:26:52.349000+00:00
56966417,3,3,0,3,3,2021-02-18 00:44:31.865000+00:00
56966444,1,1,0,1,1,2021-02-14 20:31:55.117000+00:00
56966636,1,1,0,1,1,2021-02-14 14:00:31.214000+00:00
56966732,1,1,0,3,3,2021-02-13 09:52:24.002000+00:00
56966797,1,2,1,5,5,2021-02-18 00:52:17.233000+00:00
56966877,-6,1,7,8,8,2021-02-15 00:06:04.440000+00:00
56966907,1,3,2,5,5,2021-02-14 18:45:53.441000+00:00
56966937,1,1,0,2,2,2021-02-15 01:35:09.711000+00:00
56966977,5,5,0,5,5,2021-02-18 09:34:38.896000+00:00
56967113,2,2,0,6,6,2021-02-18 10:51:42.933000+00:00
56967123,-1,1,2,6,6,2021-02-18 11:55:49.092000+00:00
56967183,1,1,0,3,4,2021-02-16 11:14:08.252000+00:00
56967265,-6,2,8,10,11,2021-08-03 23:52:27.904000+00:00
56967555,4,5,1,6,6,2021-02-18 12:41:15.507000+00:00
56967606,2,2,0,4,4,2021-03-28 19:10:28.653000+00:00
56967774,5,6,1,8,8,2021-02-18 14:00:45.803000+00:00
56967871,-2,1,3,4,4,2021-02-18 14:56:54.557000+00:00
56967900,6,6,0,6,6,2021-02-18 14:40:11.778000+00:00
56967950,1,1,0,1,1,2021-02-15 15:40:08.464000+00:00
56968275,4,4,0,4,4,2021-02-18 15:34:16.759000+00:00
56968373,0,1,1,1,1,2021-02-15 22:30:24.331000+00:00
56968547,3,3,0,3,3,2021-02-15 06:41:59.652000+00:00
56969015,2,4,2,7,7,2021-02-18 16:35:13.821000+00:00
56969685,-1,2,3,5,5,2021-02-14 17:06:45.683000+00:00
56969692,1,2,1,3,3,2021-02-18 17:23:59.503000+00:00
56969703,-5,1,6,7,7,2021-02-18 18:57:21.742000+00:00
56969815,-2,1,3,5,5,2021-02-28 20:11:33.623000+00:00
56969867,1,1,0,1,1,2021-02-14 18:51:43.136000+00:00
56970279,-1,2,3,5,5,2021-03-02 16:16:00.652000+00:00
56970307,-1,1,2,7,8,2022-05-30 22:43:19.515000+00:00
56970330,3,3,0,3,3,2021-02-16 14:03:38.264000+00:00
56970494,2,2,0,2,2,2021-02-15 14:32:53.227000+00:00
56970596,6,6,0,7,8,2021-02-18 19:22:40.426000+00:00
56970669,1,3,2,4,5,2021-02-18 19:33:22.020000+00:00
56970725,6,6,0,6,6,2021-02-18 19:24:39.098000+00:00
56970746,1,1,0,1,1,2021-02-16 11:58:42.692000+00:00
56970871,-1,2,3,5,6,2021-02-20 18:29:22.829000+00:00
56970920,2,5,3,7,7,2021-02-15 14:55:34.219000+00:00
56971046,2,5,3,6,6,2021-02-18 21:33:14.804000+00:00
56971149,1,1,0,1,1,2021-02-13 13:01:33.742000+00:00
56971152,1,1,0,1,1,2021-02-11 16:01:22.357000+00:00
56971202,6,6,0,7,7,2021-02-18 22:24:02.929000+00:00
56971205,3,4,1,6,6,2021-02-18 22:25:36.498000+00:00
56971281,4,4,0,4,4,2021-02-18 22:40:43.223000+00:00
56971283,3,3,0,3,3,2021-02-18 22:30:26.275000+00:00
56971292,1,1,0,2,2,2021-02-15 23:50:59.386000+00:00
56971320,0,1,1,3,3,2021-02-15 17:49:50.092000+00:00
56971400,1,1,0,1,1,2021-02-11 21:58:49.126000+00:00
56971435,2,3,1,4,4,2021-02-18 22:46:22.515000+00:00
56971438,5,5,0,5,5,2021-02-18 22:53:41.387000+00:00
56971452,2,2,0,2,2,2021-02-14 19:58:50.937000+00:00
56971477,1,1,0,2,2,2021-02-13 04:52:19.648000+00:00
56971505,1,1,0,2,2,2021-02-13 16:19:33.382000+00:00
56971512,1,1,0,2,2,2021-02-14 14:41:29.633000+00:00
56971766,1,1,0,1,1,2021-02-13 06:44:20.204000+00:00
56971780,6,6,0,7,7,2021-02-18 22:55:27.393000+00:00
56971802,5,5,0,6,6,2021-02-19 09:46:14.686000+00:00
56971804,6,6,0,9,9,2021-02-19 09:47:46.789000+00:00
56971806,3,4,1,5,5,2021-02-19 15:40:58.130000+00:00
56971831,2,2,0,2,2,2021-02-12 13:03:13.788000+00:00
56971865,1,1,0,1,1,2021-02-12 18:05:08.547000+00:00
56971866,2,5,3,7,7,2021-02-20 11:27:57.320000+00:00
56971869,-1,1,2,3,3,2021-02-12 18:39:27.169000+00:00
56971872,1,1,0,1,1,2021-02-13 06:45:17.510000+00:00
56971895,2,4,2,8,8,2021-02-20 11:20:01.283000+00:00
56971896,2,2,0,2,2,2021-02-13 15:04:32.105000+00:00
56972024,3,3,0,3,3,2021-02-16 13:58:53.131000+00:00
56972066,2,2,0,4,4,2021-04-10 18:37:05.811000+00:00
56972149,4,4,0,5,5,2021-02-19 10:12:00.329000+00:00
56972218,2,2,0,3,3,2021-02-15 22:02:40.619000+00:00
56972245,3,3,0,5,5,2021-02-19 10:49:25.778000+00:00
56972300,3,3,0,4,4,2021-02-13 15:13:05.973000+00:00
56972330,2,2,0,2,2,2021-02-14 13:46:59.330000+00:00
56972348,1,1,0,3,3,2021-02-19 11:21:02.619000+00:00
56972381,-1,2,3,5,5,2021-02-16 11:48:05.269000+00:00
56972390,0,4,4,9,9,2021-02-20 10:03:32.027000+00:00
56972391,1,2,1,4,4,2021-02-27 03:23:23.937000+00:00
56972470,1,1,0,2,2,2021-02-15 00:37:22.067000+00:00
56972528,2,4,2,5,5,2021-02-19 11:25:40.189000+00:00
56972534,1,1,0,1,1,2021-02-13 19:34:06.843000+00:00
56972558,-2,2,4,6,6,2021-02-13 16:48:29.536000+00:00
56972572,7,7,0,7,7,2021-02-19 15:14:47.976000+00:00
56972603,5,5,0,5,5,2021-02-20 11:29:36.024000+00:00
56972632,1,1,0,1,1,2021-02-16 18:12:22.197000+00:00
56972716,3,5,2,6,6,2021-02-19 15:26:57.140000+00:00
56972771,1,1,0,1,1,2021-02-16 20:10:02.030000+00:00
56972845,1,1,0,1,1,2021-02-12 00:00:35.987000+00:00
56972886,-1,2,3,6,6,2021-02-16 16:23:07.946000+00:00
56972892,1,1,0,1,1,2021-02-13 18:59:06.460000+00:00
56972951,2,2,0,3,3,2021-02-19 15:49:51.011000+00:00
56973030,6,6,0,8,8,2021-02-19 15:57:02.282000+00:00
56973061,3,3,0,3,3,2021-02-13 23:14:40.353000+00:00
56973177,5,5,0,5,5,2021-02-19 16:08:01.117000+00:00
56973179,2,2,0,3,3,2021-02-19 16:12:25.207000+00:00
56973342,1,1,0,1,1,2021-02-13 21:16:23.104000+00:00
56973373,6,6,0,6,6,2021-02-20 11:25:27.499000+00:00
56973522,6,6,0,6,6,2021-02-20 11:24:01.275000+00:00
56973538,-4,1,5,10,16,2021-04-24 22:13:53.857000+00:00
